ID	Domain	Kingdom	Phylum	Class	Order	Family	Genus	Species
17_S4_L002_4965	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Tankvirus	Tankvirus tank
4_S2_L001_10028	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR151115_19494	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Jacevirus	Jacevirus jace
50m_S10_L004_40627	Viruses	Bamfordvirae	Preplasmiviricota	NA	NA	NA	NA	Preplasmiviricota sp. Gezel-14T
70m_S12_L006_449	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR099835_87558	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Azospirillum phage Cd
DRR147676_26319	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Autographiviridae	NA	NA
DRR147676_23820	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Rauchvirus	Rauchvirus BPP1
DRR151114_61834	NA	NA	NA	NA	NA	NA	NA	NA
50m_S10_L004_2420	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_30017	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Ryyoungvirus	Ryyoungvirus bcepC6B
50m_S10_L004_17489	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
4_S2_L001_8101	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_1454	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147676_68772	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147676_41062	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147676_25922	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Rhodococcus phage REQ1
4_S2_L001_17183	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR125122_587212	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Synechococcus phage S-CBS3
DRR125123_98069	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	NA	NA
DRR125123_283468	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Aokuangvirus	Aokuangvirus SCBWM1
4_S2_L001_15883	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147678_68482	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
17_S4_L002_8117	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
17_S4_L002_8391	Viruses	NA	NA	NA	NA	NA	Pandoravirus	Pandoravirus inopinatum
50m_S10_L004_5530	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR125123_1045948	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Llyrvirus	Llyrvirus SSKS1
DRR125123_1083670	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR125126_446117	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Ikedavirus	Ikedavirus phi673
DRR147679_36104	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Stenotrophomonas phage S1
17_S4_L002_1045_1	Viruses	NA	NA	NA	NA	NA	NA	NA
4_S2_L001_11273	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	NA	NA	NA	NA
70m_S12_L006_26331	Viruses	NA	NA	NA	NA	NA	NA	Pacmanvirus A23
DRR125126_370210	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Bertelyvirus	NA
DRR147676_7816	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	Bellamyvirus	Bellamyvirus bellamy
DRR147676_38148	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Alachuavirus	Alachuavirus Xp15
DRR147676_61538	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147678_128502	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Planktothrix phage PaV-LD
DRR147678_133511	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147671_6037	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	NA	NA
DRR147671_26407	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Firehammervirus	Firehammervirus CP220
DRR147671_77825	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Pervagoviridae	Callevirus	NA
17_S4_L002_4647	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
17_S4_L002_4891	Viruses	NA	NA	NA	NA	NA	NA	NA
50m_S10_L004_19723	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_19930	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Immutovirus	Immutovirus immuto
50m_S10_L004_21211	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	NA	NA
50m_S10_L004_38570	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR125121_69071	Viruses	NA	NA	NA	NA	NA	NA	NA
DRR125121_89195	Viruses	NA	NA	Naldaviricetes	Lefavirales	Baculoviridae	Betabaculovirus	NA
DRR099833_64641	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR099834_25115	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147678_42286	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Amigovirus	Amigovirus amigo
DRR147678_9036	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR125122_811329	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
17_S4_L002_480	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Rhodoferax phage P26218
70m_S12_L006_11489	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	NA	NA
DRR147676_57104	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147676_69817	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Autographiviridae	Ahphunavirus	Ahphunavirus Ahp1
DRR147676_80696	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Lightbulbvirus	NA
DRR125122_298462	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	NA	NA
DRR125122_45422	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	Salacisavirus	Salacisavirus pssm2
17_S4_L002_1525	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
17_S4_L002_5002	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	NA	NA
4_S2_L001_10051	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
4_S2_L001_10260	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
70m_S12_L006_9830	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
4_S2_L001_16304	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Marvinvirus	NA
4_S2_L001_16581	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_6267	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Imitervirales	Mimiviridae	NA	Yellowstone lake mimivirus
50m_S10_L004_7051	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_7245	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Firehammervirus	NA
DRR147676_75756	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
4_S2_L001_14176	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
4_S2_L001_17468	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147671_51759	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Galunavirus	Galunavirus GAL1
DRR147672_58234	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Pootjesviridae	Heverleevirus	Heverleevirus OLIVR5
DRR147678_135189_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Llyrvirus	Llyrvirus SSKS1
17_S4_L002_13522	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
17_S4_L002_13776	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	NA	NA
DRR147674_38268	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147674_52000	Viruses	NA	NA	NA	NA	NA	NA	NA
DRR147676_65268	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Crassvirales	NA	NA	NA
DRR125121_17821	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Pimascovirales	Marseilleviridae	NA	NA
DRR147672_10097	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Naesvirus	NA
4_S2_L001_1217	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
4_S2_L001_1626	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Caulobacter phage Cr30
4_S2_L001_6099	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	Nerrivikvirus	Nerrivikvirus srim2
DRR151114_61844	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
65m_S11_L005_29821	Viruses	NA	NA	NA	NA	NA	NA	NA
10S1_S5_L002_1914	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR151114_21286	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
4_S2_L001_464	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
4_S2_L001_795	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Rhodoferax phage P26218
DRR147678_41081	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147678_65886	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147680_37612	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Herelleviridae	Wphvirus	NA
DRR151114_72708	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Synechococcus phage S-CBS2
DRR151115_32711	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR151115_65377	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_34575	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	Tamkungvirus	Tamkungvirus ST4
65m_S11_L005_1432	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Enhodamvirus	NA
DRR099837_65433	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Imitervirales	Mimiviridae	NA	Yellowstone lake mimivirus
DRR099830_55564	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147678_142638	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR151114_71256	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Firingavirus	NA
DRR151114_37259	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
17_S4_L002_157	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Autographiviridae	Qadamvirus	Qadamvirus SB28
17_S4_L002_10200	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Saffermanviridae	NA	NA
17_S4_L002_10484	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Kochitakasuvirus	NA
65m_S11_L005_11010	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Eneladusvirus	Eneladusvirus BF
DRR125124_166636	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147678_131277	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Stanwilliamsviridae	Gilsonvirus	Gilsonvirus gilson
DRR147678_30411	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Aurantimonas phage AmM-1
DRR147680_8029	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	NA	NA
DRR147681_31197	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147678_27866	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147678_42371	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147678_42753	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
17_S4_L002_12290	Viruses	NA	NA	NA	NA	NA	NA	NA
50m_S10_L004_9527	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
70m_S12_L006_1898	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Rhodoferax phage P26218
50m_S10_L004_6161	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
10S1_S5_L002_9	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_7173	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_12777	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
4_S2_L001_2532	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Polybotosvirus	Polybotosvirus Atuph07
4_S2_L001_17982	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Inhavirus	NA
4_S2_L001_18198	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_38832	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147678_26259	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_26827	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Rhodoferax phage P26218
13_S7_L003_2063	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	NA	NA	NA	NA
17_S4_L002_8614	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Molycolviridae	Mollyvirus	NA
DRR147681_36098	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR151114_61576	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147672_6954	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR151114_85879	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR151114_37775	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147682_34449	NA	NA	NA	NA	NA	NA	NA	NA
DRR147682_38083	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147682_26302	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Pelagibacter phage HTVC010P
50m_S10_L004_11672	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
65m_S11_L005_30619	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
14_S8_L003_2623	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
65m_S11_L005_23919	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Donellivirus	Donellivirus gee
50m_S10_L004_4324	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Ronaldovirus	NA
50m_S10_L004_4548	Viruses	Bamfordvirae	Preplasmiviricota	Maveriviricetes	Priklausovirales	Lavidaviridae	NA	NA
50m_S10_L004_7681	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Synechococcus phage S-CBS3
DRR125126_299658	Viruses	NA	NA	NA	NA	NA	NA	NA
DRR147672_39146	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147672_39225	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Kochitakasuvirus	NA
DRR147682_39971	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Likavirus	NA
DRR125127_494375	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	Prasinovirus	NA
DRR125127_377634	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR151114_21137	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR151114_43613	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR151114_27143	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Firingavirus	NA
50m_S10_L004_40826	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	NA	NA
50m_S10_L004_41056	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR125123_109414	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147681_41712	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	Salacisavirus	Salacisavirus pssm2
4_S2_L001_15681	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Vhulanivirus	Vhulanivirus Shpa
4_S2_L001_15898	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147678_49213	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	Nilusvirus	Nilusvirus ssm2
DRR147674_14703	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	NA	Synechococcus phage S-CRM01
DRR147676_57317	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	uncultured Caudovirales phage
DRR147676_72441	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Sulfitobacter phage NYA-2014a
6_S6_L002_4943	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Sulfitobacter phage NYA-2014a
70m_S12_L006_5980	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147675_61830	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147675_36233	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Myxoctovirus	Myxoctovirus Mx8
DRR147672_52811	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Immutovirus	Immutovirus immuto
DRR147672_34599	Viruses	NA	NA	NA	NA	NA	NA	NA
DRR147673_55019	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Rauchvirus	Rauchvirus BPP1
DRR147675_106039	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Pervagoviridae	Callevirus	NA
17_S4_L002_2500	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_35239	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Autographiviridae	Banchanvirus	Banchanvirus SS1201
DRR125122_454510	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Llyrvirus	Llyrvirus SSKS1
DRR125125_167527	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147671_14676	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Idiomarinaceae phage 1N2-2
DRR147672_52947	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Geobacillus phage GBK2
DRR147678_2834	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147679_7150	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR125123_331274	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147673_9117	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Saffermanviridae	NA	NA
DRR147673_36460	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_30356	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_35725	Viruses	NA	NA	NA	NA	NA	NA	NA
5_S3_L001_8370	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Obolenskvirus	NA
DRR147675_11967	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147676_41089	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Autographiviridae	Pedosvirus	Pedosvirus S28C3
DRR147671_18995	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147671_27204	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147671_15152	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR151115_51804	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	NA	NA
50m_S10_L004_18044_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
50m_S10_L004_24171_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
13_S7_L003_7703	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	NA	Chrysochromulina ericina virus
DRR125124_13149	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147671_6304	Viruses	NA	NA	NA	NA	NA	NA	NA
DRR147672_31418	Viruses	NA	NA	NA	NA	NA	NA	NA
50m_S10_L004_15724	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Pimascovirales	Iridoviridae	Chloriridovirus	NA
17_S4_L002_8878	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
17_S4_L002_9153	Viruses	Orthornavirae	Negarnaviricota	Ellioviricetes	Bunyavirales	Phenuiviridae	Bandavirus	Bandavirus guertuense
14_S8_L003_891_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR099838_86045	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Myxoctovirus	Myxoctovirus Mx8
DRR147680_468	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR151114_34433	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Stanwilliamsviridae	NA	NA
DRR151114_76719	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Mementomorivirus	Mementomorivirus mementomori
DRR151114_79920	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR151114_57089	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Lillamyvirus	NA
4_S2_L001_13001	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Betterkatzvirus	Betterkatzvirus betterkatz
DRR147676_2616	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147678_20480	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Straboviridae	Mosugukvirus	Mosugukvirus pm2
4_S2_L001_11401	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Verrucomicrobia phage P8625
4_S2_L001_11646	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
4_S2_L001_11904	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR151115_23838	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Elemovirus	NA
DRR151115_16591	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR151115_9154	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR125122_91954	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	Chlorovirus	NA
50m_S10_L004_2803	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Kochitakasuvirus	NA
50m_S10_L004_14848	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Ackermannviridae	Nezavisimistyvirus	Nezavisimistyvirus Ea2809
50m_S10_L004_15049	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Helsingorvirus	Helsingorvirus Cba121
65m_S11_L005_5472	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
65m_S11_L005_7543	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Alachuavirus	Alachuavirus Xp15
70m_S12_L006_13262	Viruses	Orthornavirae	Negarnaviricota	Monjiviricetes	Mononegavirales	Rhabdoviridae	Ledantevirus	Ledantevirus nishimuro
70m_S12_L006_26054	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Autographiviridae	NA	NA
DRR125126_182614	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
DRR147676_38110	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Synechococcus phage S-CBS2
DRR147676_33173	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Autographiviridae	NA	NA
50m_S10_L004_19148	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Llyrvirus	Llyrvirus SSKS1
4_S2_L001_12513	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Herelleviridae	NA	Bacillus phage SP-10
50m_S10_L004_9627	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Schitoviridae	Huelvavirus	Huelvavirus ort11
50m_S10_L004_9839	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
65m_S11_L005_16694	Viruses	NA	NA	NA	NA	NA	NA	NA
80m_S1_L002_1682	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
13_S7_L003_2267	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	NA	NA
17_S4_L002_8657	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Busanvirus	Busanvirus ACP17
DRR147681_16953	Viruses	Bamfordvirae	Nucleocytoviricota	Pokkesviricetes	Chitovirales	Poxviridae	Avipoxvirus	Flamingopox virus FGPVKD09
DRR151114_5567	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Fukuivirus	Fukuivirus LMM01
